index,x,y,z,yaw
54,-45.042091369628906,93.95523071289062,0.0,-90.1612319946289
55,-45.04490661621094,92.95523834228516,0.0,-90.1612319946289
56,-45.04772186279297,91.95523834228516,0.0,-90.1612319946289
57,-45.050533294677734,90.95523834228516,0.0,-90.1612319946289
58,-45.053348541259766,89.95524597167969,0.0,-90.1612319946289
59,-45.0561637878418,88.95525360107422,0.0,-90.1612319946289
60,-45.05897521972656,87.95525360107422,0.0,-90.1612319946289
61,-45.061790466308594,86.95525360107422,0.0,-90.1612319946289
62,-45.064605712890625,85.95526123046875,0.0,-90.1612319946289
63,-45.067420959472656,84.95526885986328,0.0,-90.1612319946289
64,-45.07023239135742,83.95526885986328,0.0,-90.1612319946289
65,-45.07394790649414,82.6352767944336,0.0,-90.1612319946289
66,-45.07394790649414,82.6352767944336,0.0,-90.1612319946289
67,-45.07676315307617,81.63528442382812,0.0,-90.1612319946289
68,-45.07957458496094,80.63528442382812,0.0,-90.1612319946289
69,-45.08238983154297,79.63529205322266,0.0,-90.1612319946289
70,-45.085205078125,78.63529205322266,0.0,-90.1612319946289
71,-45.088016510009766,77.63529968261719,0.0,-90.1612319946289
72,-45.0908317565918,76.63529968261719,0.0,-90.1612319946289
73,-45.09364700317383,75.63530731201172,0.0,-90.1612319946289
74,-45.096458435058594,74.63530731201172,0.0,-90.1612319946289
75,-45.099273681640625,73.63531494140625,0.0,-90.1612319946289
76,-45.102088928222656,72.63531494140625,0.0,-90.1612319946289
77,-45.10490417480469,71.63532257080078,0.0,-90.1612319946289
78,-45.10771560668945,70.63532257080078,0.0,-90.1612319946289
79,-45.110530853271484,69.63533020019531,0.0,-90.1612319946289
80,-45.113346099853516,68.63533020019531,0.0,-90.1612319946289
81,-45.11615753173828,67.63533782958984,0.0,-90.1612319946289
82,-45.11897277832031,66.63533782958984,0.0,-90.1612319946289
83,-45.121788024902344,65.63534545898438,0.0,-90.1612319946289
84,-45.12459945678711,64.63534545898438,0.0,-90.1612319946289
85,-45.12741470336914,63.63534927368164,0.0,-90.1612319946289
86,-45.13022994995117,62.635353088378906,0.0,-90.1612319946289
87,-45.13304138183594,61.63535690307617,0.0,-90.1612319946289
88,-45.13585662841797,60.63536071777344,0.0,-90.1612319946289
89,-45.138671875,59.6353645324707,0.0,-90.1612319946289
90,-45.141483306884766,58.63536834716797,0.0,-90.1612319946289
91,-45.1442985534668,57.635372161865234,0.0,-90.1612319946289
92,-45.14711380004883,56.6353759765625,0.0,-90.1612319946289
93,-45.149925231933594,55.635379791259766,0.0,-90.1612319946289
94,-45.152740478515625,54.63538360595703,0.0,-90.1612319946289
95,-45.155555725097656,53.6353874206543,0.0,-90.1612319946289
96,-45.16095733642578,51.71539306640625,0.0,-90.1612319946289
97,-45.16095733642578,51.71539306640625,0.0,-90.1612319946289
98,-45.16377258300781,50.715396881103516,0.0,-90.1612319946289
99,-45.16658401489258,49.71540069580078,0.0,-90.1612319946289
100,-45.16939926147461,48.71540451049805,0.0,-90.1612319946289
101,-45.17221450805664,47.71540832519531,0.0,-90.1612319946289
102,-45.175025939941406,46.71541213989258,0.0,-90.1612319946289
103,-45.17784118652344,45.715415954589844,0.0,-90.1612319946289
104,-45.18065643310547,44.71541976928711,0.0,-90.1612319946289
105,-45.183467864990234,43.715423583984375,0.0,-90.1612319946289
106,-45.18675994873047,42.54542922973633,0.0,-450.1612243652344
107,-45.18675994873047,42.54542922973633,0.0,-450.1612243652344
108,-45.1895751953125,41.545433044433594,0.0,-450.1612243652344
109,-45.192386627197266,40.54543685913086,0.0,-450.1612243652344
110,-45.1952018737793,39.545440673828125,0.0,-450.1612243652344
111,-45.19801712036133,38.54544448852539,0.0,-450.1612243652344
112,-45.20648956298828,37.508079528808594,0.0,-91.38640594482422
113,-45.25642776489258,36.431758880615234,0.0,-93.92606353759766
114,-45.35400390625,35.35870361328125,0.0,-96.46572875976562
115,-45.4990348815918,34.29103088378906,0.0,-99.0053939819336
116,-45.69123458862305,33.23082733154297,0.0,-101.54505920410156
117,-45.93022155761719,32.1801872253418,0.0,-104.08472442626953
118,-46.21552658081055,31.141162872314453,0.0,-106.6243896484375
119,-46.54659652709961,30.11580467224121,0.0,-109.1640625
120,-46.92277526855469,29.106121063232422,0.0,-111.70372009277344
121,-47.34332275390625,28.11410140991211,0.0,-114.2433853149414
122,-47.80741500854492,27.14168930053711,0.0,-116.78304290771484
123,-48.31414031982422,26.1907958984375,0.0,-119.32271575927734
124,-48.86250305175781,25.26329231262207,0.0,-121.86238098144531
125,-49.45142364501953,24.36099624633789,0.0,-124.40203857421875
126,-50.079750061035156,23.48568344116211,0.0,-126.94171142578125
127,-50.76707458496094,22.622722625732422,0.0,-130.3271484375
128,-51.51359939575195,21.798419952392578,0.0,-134.0036163330078
129,-52.311439514160156,21.023685455322266,0.0,-137.68008422851562
130,-53.157318115234375,20.301706314086914,0.0,-141.3565673828125
131,-54.047752380371094,19.63545036315918,0.0,-145.0330352783203
132,-54.97907638549805,19.02766227722168,0.0,-148.70950317382812
133,-55.94745635986328,18.480846405029297,0.0,-152.385986328125
134,-56.94890594482422,17.99724769592285,0.0,-156.06243896484375
135,-57.979305267333984,17.578861236572266,0.0,-159.73890686035156
136,-59.03440856933594,17.227407455444336,0.0,-163.41537475585938
137,-60.10987854003906,16.944332122802734,0.0,-167.09185791015625
138,-61.20128631591797,16.730802536010742,0.0,-170.76832580566406
139,-62.304141998291016,16.58769416809082,0.0,-174.44479370117188
140,-63.413902282714844,16.515600204467773,0.0,-178.12127685546875
141,-64.46632385253906,16.504871368408203,0.0,-539.8407592773438
142,-65.46631622314453,16.502092361450195,0.0,-539.8407592773438
143,-66.80392456054688,16.498376846313477,0.0,180.15919494628906
144,-66.80392456054688,16.498376846313477,0.0,180.15919494628906
145,-72.79417419433594,12.981718063354492,0.0,180.15919494628906
146,-72.79417419433594,12.981718063354492,0.0,180.15919494628906
147,-73.79417419433594,12.978940963745117,0.0,180.15919494628906
148,-74.7941665649414,12.97616195678711,0.0,180.15919494628906
149,-75.7941665649414,12.973382949829102,0.0,180.15919494628906
150,-76.79415893554688,12.970603942871094,0.0,180.15919494628906
151,-78.03414916992188,12.967159271240234,0.0,180.15919494628906
152,-78.03414916992188,12.967159271240234,0.0,180.15919494628906
153,-79.03414916992188,12.964380264282227,0.0,180.15919494628906
154,-80.03414154052734,12.961603164672852,0.0,180.15919494628906
155,-81.03414154052734,12.958824157714844,0.0,180.15919494628906
156,-82.03413391113281,12.956045150756836,0.0,180.15919494628906
157,-83.03413391113281,12.953266143798828,0.0,180.15919494628906
158,-84.03412628173828,12.950489044189453,0.0,180.15919494628906
159,-85.03412628173828,12.947710037231445,0.0,180.15919494628906
160,-86.03411865234375,12.944931030273438,0.0,180.15919494628906
161,-87.03411865234375,12.94215202331543,0.0,180.15919494628906
162,-88.64411163330078,12.937678337097168,0.0,180.15919494628906
163,-88.64411163330078,12.937678337097168,0.0,180.15919494628906
164,-89.64411163330078,12.93489933013916,0.0,-179.84078979492188
165,-90.57527160644531,12.921370506286621,0.0,-177.5927734375
166,-91.46312713623047,12.856147766113281,0.0,-174.0042724609375
167,-92.34516143798828,12.735481262207031,0.0,-170.41574096679688
168,-93.21791076660156,12.559844970703125,0.0,-166.82723999023438
169,-94.07796478271484,12.329926490783691,0.0,-163.23873901367188
170,-94.92193603515625,12.04662799835205,0.0,-159.65023803710938
171,-95.74651336669922,11.711061477661133,0.0,-156.06170654296875
172,-96.5484848022461,11.324541091918945,0.0,-152.47320556640625
173,-97.32467651367188,10.88858413696289,0.0,-148.88470458984375
174,-98.07207489013672,10.404898643493652,0.0,-145.29620361328125
175,-98.78772735595703,9.875381469726562,0.0,-141.70767211914062
176,-99.46686553955078,9.30376148223877,0.0,-138.03536987304688
177,-100.0889663696289,8.700053215026855,0.0,-133.68356323242188
178,-100.66345977783203,8.050880432128906,0.0,-129.331787109375
179,-101.1870346069336,7.359986305236816,0.0,-124.98001098632812
180,-101.65668487548828,6.631355285644531,0.0,-120.62820434570312
181,-102.06968688964844,5.869187831878662,0.0,-116.27639770507812
182,-102.42366027832031,5.077878952026367,0.0,-111.92462158203125
183,-102.7165756225586,4.261991500854492,0.0,-107.57284545898438
184,-102.94673919677734,3.4262306690216064,0.0,-103.22103881835938
185,-103.1128158569336,2.5754141807556152,0.0,-98.8692626953125
186,-103.21385955810547,1.7144498825073242,0.0,-94.5174560546875
187,-103.24927520751953,0.8482998013496399,0.0,-90.1656494140625
188,-103.2394790649414,-0.12697039544582367,0.0,-89.35775756835938
189,-103.22826385498047,-1.1267952919006348,0.0,-89.35775756835938
190,-103.21614074707031,-2.2083921432495117,0.0,-89.3577651977539
191,-103.21614074707031,-2.2083921432495117,0.0,-89.3577651977539
192,-103.2049331665039,-3.208329200744629,0.0,-89.3577651977539
193,-103.1937255859375,-4.208266258239746,0.0,-89.3577651977539
194,-103.18251037597656,-5.2082037925720215,0.0,-89.3577651977539
195,-103.17130279541016,-6.208140850067139,0.0,-89.3577651977539
196,-103.16009521484375,-7.208077907562256,0.0,-89.3577651977539
197,-103.14888763427734,-8.208015441894531,0.0,-89.3577651977539
198,-103.13768005371094,-9.207952499389648,0.0,-89.3577651977539
199,-103.12647247314453,-10.207889556884766,0.0,-89.3577651977539
200,-103.1152572631836,-11.207826614379883,0.0,-89.3577651977539
201,-103.10404968261719,-12.207763671875,0.0,-89.3577651977539
202,-103.09284210205078,-13.207700729370117,0.0,-89.3577651977539
203,-103.08163452148438,-14.20763874053955,0.0,-89.3577651977539
204,-103.07042694091797,-15.207575798034668,0.0,-89.3577651977539
205,-103.05921936035156,-16.20751190185547,0.0,-89.3577651977539
206,-103.04800415039062,-17.20745086669922,0.0,-89.3577651977539
207,-103.03679656982422,-18.207386016845703,0.0,-89.3577651977539
208,-103.02558898925781,-19.207324981689453,0.0,-89.3577651977539
209,-103.0143814086914,-20.207260131835938,0.0,-89.3577651977539
210,-103.003173828125,-21.207199096679688,0.0,-89.3577651977539
211,-102.99175262451172,-22.180795669555664,0.0,-89.07035064697266
212,-102.96774291992188,-23.066207885742188,0.0,-87.82353210449219
213,-102.92448425292969,-23.950885772705078,0.0,-86.57671356201172
214,-102.86197662353516,-24.834415435791016,0.0,-85.32988739013672
215,-102.78025817871094,-25.71637535095215,0.0,-84.08307647705078
216,-102.67937469482422,-26.596345901489258,0.0,-82.83625793457031
217,-102.55935668945312,-27.473915100097656,0.0,-81.58943939208984
218,-102.4202880859375,-28.34866714477539,0.0,-80.34262084960938
219,-102.26219940185547,-29.220182418823242,0.0,-79.0958023071289
220,-102.08519744873047,-30.088050842285156,0.0,-77.84898376464844
221,-101.88935089111328,-30.951866149902344,0.0,-76.60216522216797
222,-101.67475891113281,-31.81121253967285,0.0,-75.3553466796875
223,-101.4415054321289,-32.66568374633789,0.0,-74.10853576660156
224,-101.1897201538086,-33.5148811340332,0.0,-72.86170959472656
225,-100.91951751708984,-34.358402252197266,0.0,-71.6148910522461
226,-100.63103485107422,-35.195838928222656,0.0,-70.36807250976562
227,-100.32437896728516,-36.026798248291016,0.0,-69.12126159667969
228,-99.99972534179688,-36.85089111328125,0.0,-67.87444305419922
229,-99.65721893310547,-37.667724609375,0.0,-66.62761688232422
230,-99.29701232910156,-38.47691345214844,0.0,-65.38079833984375
231,-98.9192886352539,-39.278072357177734,0.0,-64.13398742675781
232,-98.52422332763672,-40.07081985473633,0.0,-62.887168884277344
233,-98.11199951171875,-40.85478591918945,0.0,-61.640350341796875
234,-97.68282318115234,-41.62959671020508,0.0,-60.393531799316406
235,-97.23687744140625,-42.3948860168457,0.0,-59.14670944213867
236,-96.77438354492188,-43.15028762817383,0.0,-57.89989471435547
237,-96.29557037353516,-43.89544677734375,0.0,-56.653076171875
238,-95.80064392089844,-44.630008697509766,0.0,-55.40625762939453
239,-95.28986358642578,-45.3536376953125,0.0,-54.15943908691406
240,-94.76345825195312,-46.06597137451172,0.0,-52.912620544433594
241,-94.22167205810547,-46.766685485839844,0.0,-51.665802001953125
242,-93.6647720336914,-47.455448150634766,0.0,-50.418983459472656
243,-93.1077880859375,-48.112548828125,0.0,-48.906646728515625
244,-92.54061126708984,-48.74429702758789,0.0,-47.258975982666016
245,-91.95550537109375,-49.359474182128906,0.0,-45.611305236816406
246,-91.35295104980469,-49.95757293701172,0.0,-43.9636344909668
247,-90.73345184326172,-50.5380973815918,0.0,-42.31595993041992
248,-90.09751892089844,-51.1005744934082,0.0,-40.66828918457031
249,-89.44567108154297,-51.64453125,0.0,-39.02061462402344
250,-88.77845764160156,-52.169517517089844,0.0,-37.37294387817383
251,-88.0964126586914,-52.675106048583984,0.0,-35.725276947021484
252,-87.4001235961914,-53.16087341308594,0.0,-34.07760238647461
253,-86.69014739990234,-53.62641525268555,0.0,-32.429931640625
254,-85.96708679199219,-54.071353912353516,0.0,-30.782257080078125
255,-85.23152160644531,-54.49531555175781,0.0,-29.134586334228516
256,-84.48407745361328,-54.89795684814453,0.0,-27.486915588378906
257,-83.7253646850586,-55.278934478759766,0.0,-25.839242935180664
258,-82.95601654052734,-55.637943267822266,0.0,-24.191570281982422
259,-82.1766586303711,-55.97468185424805,0.0,-22.543899536132812
260,-81.387939453125,-56.28887176513672,0.0,-20.89622688293457
261,-80.59050750732422,-56.58024978637695,0.0,-19.248554229736328
262,-79.7850341796875,-56.84858322143555,0.0,-17.60088348388672
263,-78.97217559814453,-57.09364318847656,0.0,-15.953211784362793
264,-78.1526107788086,-57.31523132324219,0.0,-14.30553913116455
265,-77.3270034790039,-57.51316452026367,0.0,-12.657868385314941
266,-76.49606323242188,-57.68727111816406,0.0,-11.0101957321167
267,-75.66044616699219,-57.83741760253906,0.0,-9.362524032592773
268,-74.82086181640625,-57.96347427368164,0.0,-7.7148518562316895
269,-73.9780044555664,-58.065338134765625,0.0,-6.067180156707764
270,-73.13256072998047,-58.142921447753906,0.0,-4.419508457183838
271,-72.28523254394531,-58.1961669921875,0.0,-2.771836519241333
272,-71.43672943115234,-58.22502899169922,0.0,-1.1241648197174072
273,-70.5877456665039,-58.22947692871094,0.0,0.5235071182250977
274,-69.59451293945312,-58.21915817260742,0.0,0.5967352390289307
275,-68.59456634521484,-58.208744049072266,0.0,0.5967352390289307
276,-67.15464782714844,-58.193748474121094,0.0,-359.40325927734375
277,-67.15464782714844,-58.19374465942383,0.0,-359.40325927734375
278,-66.154052734375,-58.18332290649414,0.0,-359.40325927734375
279,-65.15410614013672,-58.172908782958984,0.0,-359.40325927734375
280,-64.15415954589844,-58.16249465942383,0.0,-359.40325927734375
281,-63.24685287475586,-58.13529586791992,0.0,-356.3862609863281
282,-62.371429443359375,-58.049739837646484,0.0,-352.4498596191406
283,-61.503944396972656,-57.9042854309082,0.0,-348.5133972167969
284,-60.64849090576172,-57.699623107910156,0.0,-344.5769348144531
285,-59.809104919433594,-57.43671798706055,0.0,-340.6405029296875
286,-58.98974609375,-57.11680603027344,0.0,-336.70404052734375
287,-58.19428634643555,-56.74140167236328,0.0,-332.767578125
288,-57.42647171020508,-56.31227493286133,0.0,-328.8311462402344
289,-56.6899299621582,-55.83144760131836,0.0,-324.89471435546875
290,-55.98813247680664,-55.30119705200195,0.0,-320.9582824707031
291,-55.3316535949707,-54.729557037353516,0.0,-316.7239685058594
292,-54.73504638671875,-54.1189079284668,0.0,-311.9425964355469
293,-54.19142150878906,-53.46065139770508,0.0,-307.1612548828125
294,-53.70455551147461,-52.759376525878906,0.0,-302.3798522949219
295,-53.27783966064453,-52.019962310791016,0.0,-297.5984802246094
296,-52.914241790771484,-51.2475471496582,0.0,-292.817138671875
297,-52.61628723144531,-50.447509765625,0.0,-288.0357666015625
298,-52.38606643676758,-49.625431060791016,0.0,-283.2543640136719
299,-52.225162506103516,-48.787017822265625,0.0,-278.4730224609375
300,-52.13470458984375,-47.938106536865234,0.0,-273.691650390625
301,-52.114803314208984,-47.06452560424805,0.0,-269.5676574707031
302,-52.12234878540039,-46.06426239013672,0.0,-269.5676574707031
303,-52.1298942565918,-45.06428909301758,0.0,-269.5676574707031
304,-52.142601013183594,-43.38029861450195,0.0,90.43231964111328
305,-52.142601013183594,-43.38029861450195,0.0,90.43231964111328
306,-48.68797302246094,-37.354061126708984,0.0,90.43231964111328
307,-48.68797302246094,-37.354061126708984,0.0,90.43231964111328
308,-48.695518493652344,-36.354087829589844,0.0,90.43231964111328
309,-48.70306396484375,-35.35411834716797,0.0,90.43231964111328
310,-48.710609436035156,-34.35414505004883,0.0,90.43231964111328
311,-48.71815490722656,-33.35417556762695,0.0,90.43231964111328
312,-48.72570037841797,-32.35420227050781,0.0,90.43231964111328
313,-48.733245849609375,-31.354232788085938,0.0,90.43231964111328
314,-48.74079132080078,-30.35426139831543,0.0,90.43231964111328
315,-48.74833679199219,-29.354290008544922,0.0,90.43231964111328
316,-48.755882263183594,-28.354318618774414,0.0,90.43231964111328
317,-48.763427734375,-27.354347229003906,0.0,90.43231964111328
318,-48.770973205566406,-26.3543758392334,0.0,90.43231964111328
319,-48.77851867675781,-25.35440444946289,0.0,90.43231964111328
320,-48.78606414794922,-24.354433059692383,0.0,90.43231964111328
321,-48.793609619140625,-23.354461669921875,0.0,90.43231964111328
322,-48.80115509033203,-22.354488372802734,0.0,90.43231964111328
323,-48.80870056152344,-21.354516983032227,0.0,90.43231964111328
324,-48.816246032714844,-20.35454559326172,0.0,90.43231964111328
325,-48.82379150390625,-19.35457420349121,0.0,90.43231964111328
326,-48.831336975097656,-18.354602813720703,0.0,90.43231964111328
327,-48.83995056152344,-17.213199615478516,0.0,90.43233489990234
328,-48.83995056152344,-17.213199615478516,0.0,90.43233489990234
