index,x,y,z,yaw
429,2.8040993213653564,137.23045349121094,0.0,0.5182499289512634
430,3.800549030303955,137.24046325683594,0.0,0.6328414082527161
431,4.796976566314697,137.25247192382812,0.0,0.7474330067634583
432,5.793377876281738,137.26646423339844,0.0,0.8620245456695557
433,6.789749622344971,137.28245544433594,0.0,0.9766161441802979
434,7.7860870361328125,137.30043029785156,0.0,1.0912076234817505
435,8.783249855041504,137.32037353515625,0.0,1.1775866746902466
436,9.783038139343262,137.34091186523438,0.0,1.1775866746902466
437,10.784133911132812,137.36135864257812,0.0,1.1349393129348755
438,11.787455558776855,137.38021850585938,0.0,1.0203477144241333
439,12.790814399719238,137.3970947265625,0.0,0.9057562351226807
440,13.79420280456543,137.4119415283203,0.0,0.7911646962165833
441,14.79762077331543,137.4248046875,0.0,0.6765730977058411
442,15.80106258392334,137.43563842773438,0.0,0.5619815587997437
443,16.804523468017578,137.4445037841797,0.0,0.44738999009132385
444,17.808000564575195,137.45132446289062,0.0,0.33279845118522644
445,19.35021209716797,137.4599609375,0.0,0.32044845819473267
446,19.35021209716797,137.4599609375,0.0,0.32044845819473267
447,20.350196838378906,137.46556091308594,0.0,0.32044845819473267
448,21.350181579589844,137.4711456298828,0.0,0.32044845819473267
449,22.35016441345215,137.47674560546875,0.0,0.32044845819473267
450,23.350149154663086,137.48233032226562,0.0,0.32044845819473267
451,24.350133895874023,137.48793029785156,0.0,0.32044845819473267
452,25.35011863708496,137.49351501464844,0.0,0.32044845819473267
453,26.3501033782959,137.49911499023438,0.0,0.32044845819473267
454,27.350088119506836,137.50469970703125,0.0,0.32044845819473267
455,28.35007095336914,137.5102996826172,0.0,0.32044845819473267
456,29.350055694580078,137.51588439941406,0.0,0.32044845819473267
457,30.350040435791016,137.521484375,0.0,0.32044845819473267
458,31.35002326965332,137.52706909179688,0.0,0.32044845819473267
459,32.350006103515625,137.5326690673828,0.0,0.32044845819473267
460,33.34999084472656,137.5382537841797,0.0,0.32044845819473267
461,34.3499755859375,137.54385375976562,0.0,0.32044845819473267
462,35.34996032714844,137.54945373535156,0.0,0.32044845819473267
463,36.349945068359375,137.55503845214844,0.0,0.32044845819473267
464,37.34992980957031,137.56063842773438,0.0,0.32044845819473267
465,38.34991455078125,137.56622314453125,0.0,0.32044845819473267
466,39.34989929199219,137.5718231201172,0.0,0.32044845819473267
467,40.349884033203125,137.57740783691406,0.0,0.32044845819473267
468,41.34986877441406,137.5830078125,0.0,0.32044845819473267
469,42.349849700927734,137.58859252929688,0.0,0.32044845819473267
470,43.34983444213867,137.5941925048828,0.0,0.32044845819473267
471,44.34981918334961,137.5997772216797,0.0,0.32044845819473267
472,45.34980392456055,137.60537719726562,0.0,0.32044845819473267
473,46.349788665771484,137.6109619140625,0.0,0.32044845819473267
474,47.349769592285156,137.61656188964844,0.0,0.32044845819473267
475,48.349754333496094,137.6221466064453,0.0,0.32044845819473267
476,49.34973907470703,137.62774658203125,0.0,0.32044845819473267
477,50.34972381591797,137.6333465576172,0.0,0.32044845819473267
478,51.349708557128906,137.63893127441406,0.0,0.32044845819473267
479,52.349693298339844,137.64453125,0.0,0.32044845819473267
480,53.34967803955078,137.65011596679688,0.0,0.32044845819473267
481,54.34966278076172,137.6557159423828,0.0,0.32044845819473267
482,55.349647521972656,137.6613006591797,0.0,0.32044845819473267
483,56.349632263183594,137.66690063476562,0.0,0.32044845819473267
484,57.34961700439453,137.6724853515625,0.0,0.32044845819473267
485,58.34960174560547,137.67808532714844,0.0,0.32044845819473267
486,59.349586486816406,137.6836700439453,0.0,0.32044845819473267
487,60.349571228027344,137.68927001953125,0.0,0.32044845819473267
488,61.34955596923828,137.69485473632812,0.0,0.32044845819473267
489,62.34954071044922,137.70045471191406,0.0,0.32044845819473267
490,63.349525451660156,137.70603942871094,0.0,0.32044845819473267
491,64.3495101928711,137.71163940429688,0.0,0.32044845819473267
492,65.38225555419922,137.71075439453125,0.0,-0.7523547410964966
493,66.43006896972656,137.68255615234375,0.0,-2.3314239978790283
494,67.47671508789062,137.62548828125,0.0,-3.9104936122894287
495,68.5213851928711,137.5395965576172,0.0,-5.48956298828125
496,69.56330108642578,137.42495727539062,0.0,-7.06863260269165
497,70.60165405273438,137.28164672851562,0.0,-8.64770221710205
498,71.63565826416016,137.10977172851562,0.0,-10.226771354675293
499,72.66453552246094,136.90948486328125,0.0,-11.805841445922852
500,73.68751525878906,136.680908203125,0.0,-13.384910583496094
501,74.70379638671875,136.42422485351562,0.0,-14.963980674743652
502,75.7126235961914,136.1396484375,0.0,-16.54305076599121
503,76.71321868896484,135.82736206054688,0.0,-18.122119903564453
504,77.704833984375,135.48764038085938,0.0,-19.701187133789062
505,78.68670654296875,135.12069702148438,0.0,-21.280258178710938
506,79.6581039428711,134.72686767578125,0.0,-22.85932731628418
507,80.61827087402344,134.306396484375,0.0,-24.438396453857422
508,81.56649780273438,133.85964965820312,0.0,-26.017465591430664
509,82.50204467773438,133.38690185546875,0.0,-27.59653663635254
510,83.42420959472656,132.88858032226562,0.0,-29.17560577392578
511,84.33229064941406,132.3650360107422,0.0,-30.75467300415039
512,85.22560119628906,131.81666564941406,0.0,-32.333744049072266
513,86.10346221923828,131.243896484375,0.0,-33.912811279296875
514,86.9652099609375,130.6471405029297,0.0,-35.49188232421875
515,87.8101806640625,130.02685546875,0.0,-37.070953369140625
516,88.63773345947266,129.38356018066406,0.0,-38.6500244140625
517,89.44725036621094,128.71766662597656,0.0,-40.22909164428711
518,90.23812103271484,128.02972412109375,0.0,-41.808162689208984
519,91.00971984863281,127.32025909423828,0.0,-43.387229919433594
520,91.76148223876953,126.58980560302734,0.0,-44.9662971496582
521,92.4928207397461,125.83889770507812,0.0,-46.54536819458008
522,93.20320129394531,125.06813049316406,0.0,-48.12443923950195
523,93.8920669555664,124.278076171875,0.0,-49.70351028442383
524,94.55594635009766,123.47418212890625,0.0,-51.09862518310547
525,95.19818115234375,122.66133880615234,0.0,-52.27573013305664
526,95.8235855102539,121.83549499511719,0.0,-53.45283508300781
527,96.431884765625,120.99695587158203,0.0,-54.629940032958984
528,97.0228271484375,120.14611053466797,0.0,-55.80704116821289
529,97.59617614746094,119.2833023071289,0.0,-56.98414611816406
530,98.15167236328125,118.40890502929688,0.0,-58.161251068115234
531,98.6890869140625,117.52326965332031,0.0,-59.33835983276367
532,99.20819854736328,116.62678527832031,0.0,-60.51546096801758
533,99.70878601074219,115.71983337402344,0.0,-61.69255828857422
534,100.19063568115234,114.80277252197266,0.0,-62.869667053222656
535,100.65354919433594,113.87601470947266,0.0,-64.04676818847656
536,101.09730529785156,112.93994903564453,0.0,-65.223876953125
537,101.52175903320312,111.99496459960938,0.0,-66.4009780883789
538,101.92670440673828,111.04145050048828,0.0,-67.57808685302734
539,102.31198120117188,110.07982635498047,0.0,-68.75518798828125
540,102.67741394042969,109.11048889160156,0.0,-69.93228912353516
541,103.02286529541016,108.13385009765625,0.0,-71.1093978881836
542,103.34817504882812,107.15031433105469,0.0,-72.2864990234375
543,103.65321350097656,106.16030883789062,0.0,-73.46360778808594
544,103.93785095214844,105.16424560546875,0.0,-74.64070892333984
545,104.20195770263672,104.16254425048828,0.0,-75.81781768798828
546,104.44544219970703,103.15563201904297,0.0,-76.99491882324219
547,104.66818237304688,102.14392852783203,0.0,-78.1720199584961
548,104.87010192871094,101.12786102294922,0.0,-79.34912109375
549,105.05110168457031,100.10786437988281,0.0,-80.5262222290039
550,105.21109771728516,99.08436584472656,0.0,-81.70333099365234
551,105.35004425048828,98.05778503417969,0.0,-82.88043212890625
552,105.4678726196289,97.02857208251953,0.0,-84.05754089355469
553,105.56453704833984,95.99715423583984,0.0,-85.2346420288086
554,105.63998413085938,94.96398162841797,0.0,-86.4117431640625
555,105.69419860839844,93.9294662475586,0.0,-87.58885192871094
556,105.7271499633789,92.89405059814453,0.0,-88.76595306396484
557,105.7396011352539,91.86837768554688,0.0,-89.6092529296875
558,105.74642181396484,90.86840057373047,0.0,-89.6092529296875
559,105.75324249267578,89.86842346191406,0.0,-89.6092529296875
560,105.76006317138672,88.86845397949219,0.0,-89.6092529296875
561,105.76688385009766,87.86847686767578,0.0,-89.6092529296875
562,105.7737045288086,86.86849975585938,0.0,-89.6092529296875
563,105.78052520751953,85.86852264404297,0.0,-89.6092529296875
564,105.78734588623047,84.86854553222656,0.0,-89.6092529296875
565,105.80050659179688,82.93859100341797,0.0,-449.6092224121094
566,105.80050659179688,82.93859100341797,0.0,-449.6092224121094
567,105.80731964111328,81.93861389160156,0.0,-449.6092224121094
568,105.81414031982422,80.93863677978516,0.0,-449.6092224121094
569,105.82096099853516,79.93865966796875,0.0,-449.6092224121094
570,105.8277816772461,78.93868255615234,0.0,-449.6092224121094
571,105.83460235595703,77.93870544433594,0.0,-449.6092224121094
572,105.84142303466797,76.93872833251953,0.0,-449.6092224121094
573,105.8482437133789,75.93875122070312,0.0,-449.6092224121094
574,105.85506439208984,74.93877410888672,0.0,-449.6092224121094
575,105.86188507080078,73.93879699707031,0.0,-449.6092224121094
576,105.86870574951172,72.9388198852539,0.0,-449.6092224121094
577,105.87552642822266,71.9388427734375,0.0,-449.6092224121094
578,105.88233947753906,70.9388656616211,0.0,-449.6092224121094
579,105.88916015625,69.93888854980469,0.0,-449.6092224121094
580,105.89598083496094,68.93891906738281,0.0,-449.6092224121094
